,Av,Av_err,age,age_err,d_kpc,dkpc_err,eep,eep_err,feh,feh_err,BV,B,V,jmag,hmag,kmag,logg,teff,logL,parallax,mass,prot
354,0.533323547859605,0.01,10.011724184909934,2.0023448369819867,0.5457026866300563,0.05457026866300563,333.7006483060403,0.1,-0.12483184767387079,0.01,1.314975572454241,18.2256798763732,16.91070430391896,14.365868542050722,13.619788945877383,13.485073529143778,4.657620673915245,4326.171740518627,-0.9264839619359926,1.8324996825202031,0.6247951192283928,61.51478129804542
355,0.4056452594472375,0.01,9.327877452625154,1.865575490525031,0.609038623355133,0.06090386233551331,443.92562285327324,0.1,-0.1692113322476504,0.01,0.4607170841226935,11.750799065617416,11.290081981494723,10.327808712596022,10.109779490143316,10.070332119808505,3.819139235499603,6872.274979321601,1.098410507603758,1.6419319919171953,1.501942393021588,6.633097004006883
356,0.1691618938424202,0.01,10.103226089462852,2.0206452178925707,0.22828276302060177,0.022828276302060177,451.7000312432087,0.1,0.0784624580551701,0.01,0.7936209399747689,12.041669956921867,11.248049016947098,9.859534175932978,9.4603287046457,9.40279944167613,4.111561223717604,5475.192867089947,0.21127762548677523,4.380532225771918,0.9480300495400353,51.882276418547086
357,0.9774565631838426,0.01,9.145193887635033,1.8290387775270067,0.6293942815330037,0.06293942815330038,315.1904641589348,0.1,-0.04688049422544488,0.01,0.8866032815900322,15.71545713766719,14.828853856077158,13.030562475232239,12.610778977823326,12.526646604150239,4.503936956379791,5880.177956733563,-0.036712991166331296,1.5888291796428766,0.9933105207680466,16.60900432432404
358,0.8533171866665861,0.01,9.886973306653395,1.9773946613306792,0.5758915729881144,0.05758915729881145,273.8959222119897,0.1,0.12873237863414372,0.01,1.6085781966718358,23.09518265850111,21.486604461829273,16.800473574200186,16.073802839470112,15.816327629230928,4.925871479636734,3294.69117432317,-1.9621775248408506,1.736437980523529,0.3161318759060589,57.50586876083613
359,0.4983330282942372,0.01,9.38360914760539,1.8767218295210784,0.1929900139675547,0.019299001396755472,363.81984364910824,0.1,0.06380430745630805,0.01,0.6007567312168831,10.652535986245285,10.051779255028402,8.850989074990334,8.569845765439444,8.520346400055871,4.127599196507763,6435.215321682503,0.6348115153231628,5.181615252735922,1.3669107608724578,16.155142877920518
360,0.6032454226840298,0.01,8.818251795317634,1.7636503590635269,0.06899122637961227,0.006899122637961228,455.0235535007569,0.1,0.11849658021654741,0.01,0.3661189712376718,5.157560947170003,4.791441975932331,3.998322889321894,3.8624034078537552,3.815155109056798,3.4596965635458634,7686.342154694375,1.8620577662588618,14.494596667954172,2.434087889961072,
361,0.2272610535596623,0.01,9.792213908412666,1.9584427816825334,0.6083157265176233,0.06083157265176234,255.038723866615,0.1,-0.0912215842326205,0.01,1.4916889072092516,22.208169204078988,20.716480296869737,17.044991912435773,16.366102284908248,16.144790637871665,4.997004461784882,3432.0164705298835,-2.044480028814259,1.6438831948741823,0.2629405517745805,49.34878143958149
362,0.5437870703917469,0.01,9.651573539360845,1.930314707872169,0.7660553466568173,0.07660553466568173,372.5454763155926,0.1,0.07694356898442323,0.01,0.7840535491116345,15.204012195867572,14.419958646755937,12.938780824751882,12.569580667848186,12.504518525619925,4.367841204768675,5857.776423027996,0.1192459451718746,1.3053887090066703,1.055598191739211,29.02741927375529
363,0.6949701331214758,0.01,9.848866621510625,1.9697733243021252,0.5281673572127882,0.05281673572127882,374.99466272636835,0.1,-0.09437520612251249,0.01,0.820490331741313,14.891696496632402,14.07120616489109,12.449720308612248,12.0456697964347,11.974317778663359,4.412734245636102,5803.61701580437,0.00566543765891966,1.8933392727584257,0.9357699261364989,38.481984976284295
364,0.5151670283865888,0.01,9.918669688235173,1.9837339376470347,0.23450489906644925,0.023450489906644927,403.9372113883551,0.1,0.17562739178011666,0.01,0.8378172598310112,12.788067564270078,11.950250304439066,10.400286578580934,10.002815706164307,9.933143492175274,4.326604908227557,5668.234219743854,0.07731656860767078,4.26430323622638,0.9944901208592704,42.638579838941986
365,0.9902851705849413,0.01,9.037616699648089,1.8075233399296178,0.6698567569261046,0.06698567569261046,232.49679026126904,0.1,0.05454971261334973,0.01,1.656689121018502,23.659981772274904,22.0032926512564,17.23464213240488,16.49384369012916,16.22904069851295,4.9559385343946785,3298.225467886582,-1.9897549143633364,1.492856479628398,0.31662868132052285,19.862949997047508
366,0.6113416562477262,0.01,9.334563212573157,1.8669126425146314,0.08930466934350621,0.008930466934350621,399.01011493439523,0.1,-0.07019527992986316,0.01,0.5918688776871646,8.209035903048324,7.61716702536116,6.37789057269369,6.0983433258834205,6.044491764899814,3.8543392239238394,6548.064938929419,0.9853246720780345,11.197622782225944,1.5229757311775522,14.89891935813968
367,0.37097371259216905,0.01,9.905346374339867,1.9810692748679735,0.4474153677539351,0.04474153677539351,454.0742683897077,0.1,-0.09219525508309095,0.01,0.7068354127059973,12.989650878403767,12.28281546569777,10.920399867810929,10.5562601374504,10.50236512096355,4.0197974352733095,5834.055265438753,0.44584353193285686,2.235059571199105,1.0213798856502994,36.897209114526525
368,0.7721520276158381,0.01,9.710350895839888,1.9420701791679775,0.171733090814436,0.0171733090814436,246.20968602801895,0.1,-0.12362936597134261,0.01,1.6844985608783922,20.742489995805112,19.05799143492672,14.850266327190909,14.112500316658542,13.859209235225535,5.050020307372829,3370.138566611224,-2.2180189434056374,5.822989589586653,0.21512877643356046,46.89376106998832
369,0.17046251158164205,0.01,10.014681881605968,2.002936376321194,0.19261446054928452,0.019261446054928452,262.6998476033051,0.1,0.07785638355749114,0.01,1.4376281162859605,20.60658343772855,19.16895532144259,14.718126528000726,14.067398898687168,13.83812113084917,4.972335200895337,3191.6624772405653,-2.162718284510453,5.19171819783556,0.2525120945275608,64.33673158142972
370,0.38451581370626653,0.01,9.968760120035991,1.9937520240071984,0.21027100966662163,0.021027100966662163,471.8476018018673,0.1,-0.11251375480082909,0.01,0.9860498703087544,11.708179576861525,10.72212970655277,8.932090873085599,8.409470315697552,8.327123268864149,3.727005620604585,5056.859946972582,0.4837821654027544,4.755767338471766,1.006266314031183,50.22635568990646
371,0.34695895037758584,0.01,10.076118062534773,2.0152236125069547,0.3928399864735381,0.03928399864735382,246.5784315222046,0.1,0.03812130637099562,0.01,1.6386000726609637,25.428203793287725,23.78960372062676,17.89526262416829,17.203804866258732,16.948102380707745,5.161146144259063,2882.1615033682924,-2.8493770315806515,2.5455657123319866,0.12274501228145852,73.65224836514666
372,0.43180709510777726,0.01,9.993376843171873,1.9986753686343748,0.06063870356419365,0.006063870356419365,438.49975161033007,0.1,-0.09414598922985706,0.01,0.7100220031667792,9.026679262109033,8.316657258942254,6.9272324354125505,6.5621114567234216,6.5067092435535825,4.136713492378971,5878.200480862801,0.3202058387284261,16.491117738712454,0.9713504145955084,41.406677706326526
373,0.7817798259287263,0.01,9.799620995525592,1.9599241991051184,0.4038155065198072,0.04038155065198072,335.2991890876899,0.1,0.06478757791754741,0.01,1.2001293837200055,16.385442926739984,15.185313543019978,12.93008829254151,12.315278134590066,12.19971542394516,4.577323197329139,4852.229317182909,-0.5378118929072417,2.476378405124346,0.8033925301178992,44.99287592618932
374,0.48417303216340746,0.01,9.981594355618023,1.9963188711236048,0.5165903726435538,0.05165903726435538,265.46085620490544,0.1,0.12597589141621568,0.01,1.5185663899409896,22.89593439109746,21.37736800115647,16.768123036541148,16.084124211202514,15.840554037905855,4.953587560436344,3222.078769463994,-2.0905150884539485,1.9357697180508584,0.27512970633680495,63.22158141619123
375,0.7940144502659627,0.01,9.625070110068073,1.9250140220136147,0.488461342116662,0.0488461342116662,443.16372186266574,0.1,0.1112100972578613,0.01,0.7816558823900213,13.009673764719276,12.228017882329254,10.668707715312259,10.313484264204401,10.240310974624943,3.9463666579375105,6093.601780166964,0.6943244231245983,2.047244917410812,1.2844385630604707,28.006687160155746
376,0.5764889031398659,0.01,9.66607149796347,1.9332142995926942,0.3889562593990102,0.03889562593990102,321.91199767575966,0.1,0.10434053237231272,0.01,1.2468517322329173,16.72907186106821,15.482220128835293,13.140313770725223,12.462625538302188,12.342855832045583,4.613595240937157,4577.2558332750195,-0.7052688028051017,2.5709831782759704,0.749376229249959,38.71028303590142
377,0.34206943465755535,0.01,10.047325486380492,2.0094650972760983,0.840755141990045,0.0840755141990045,341.7229458699617,0.1,-0.12491103772309918,0.01,1.11655333931337,18.038834304962638,16.922280965649268,14.829027790417056,14.186462512540361,14.086080889878657,4.614533142124164,4636.411205501422,-0.7236640355482991,1.1894069391392916,0.6822490974791771,59.35780469073974
378,0.8099787436834724,0.01,9.814691220130847,1.9629382440261693,0.15387342549629907,0.015387342549629908,297.3815102789332,0.1,-0.16464602120619254,0.01,1.628606859299179,18.570390398886524,16.941783539587345,13.282129523798652,12.53446669093863,12.29212822468891,4.885187018856503,3646.823971189568,-1.6433136451764057,6.498847976995559,0.4000704403380742,52.75511102110296
379,0.23828967055309158,0.01,10.052237273297608,2.0104474546595217,0.5106397763435603,0.05106397763435603,363.9909926589543,0.1,0.07957953139495422,0.01,0.9748784122478664,15.777040576852324,14.802162164604457,13.073504340828418,12.555643743830794,12.476590865951012,4.5185390161307,5006.393473161947,-0.42634949304532976,1.9583276633099502,0.8010554597711114,55.4636813458373
381,0.5045029240548358,0.01,10.08196235877121,2.016392471754242,0.08044412208913064,0.008044412208913065,306.4582379457518,0.1,-0.02706150943866109,0.01,1.542214316894789,16.990091233339747,15.447876916444958,11.939154869009213,11.22521004800574,10.99684164574454,4.899700161821031,3607.0739303912255,-1.7060561847984874,12.430989039721485,0.37386282717113145,72.27943129504375
382,0.2608492459620889,0.01,10.109732924610592,2.0219465849221185,0.5781271911803253,0.057812719118032534,471.28251186555696,0.1,-0.18754036288264359,0.01,0.9775332734650117,13.991224524637147,13.013691251172135,11.263166089891952,10.731578450346314,10.652376206797127,3.7323847158558214,4976.292414760651,0.40814720039331753,1.7297231738198717,0.9132052440609467,59.74623677451633
383,0.009087034951216322,0.01,9.800600275632032,1.9601200551264064,0.5703582406389427,0.05703582406389427,268.56802831982134,0.1,-0.09616942028998032,0.01,1.4114246411529798,21.198306085723107,19.786881444570128,16.474915947535184,15.816709484572435,15.610092032190698,4.953194044515002,3519.5124931849086,-1.881238088193977,1.7532840393079128,0.31165018643512377,48.65123509598262
384,0.6482975272988015,0.01,9.681666461055505,1.936333292211101,0.8792531777160124,0.08792531777160124,382.1699493942683,0.1,-0.1865294384502144,0.01,0.7022123120312216,15.230110056861704,14.527897744830483,13.091725085482034,12.744850143998242,12.68512320373303,4.327080049391659,6152.1152726127175,0.23684632190767188,1.137328843778131,1.0356082355713483,27.63911244521147
385,0.511093821472398,0.01,9.922189813367067,1.9844379626734137,0.5622949389034725,0.05622949389034725,287.67916830403806,0.1,0.15167430904049906,0.01,1.4885523793046183,22.082581394761124,20.594029015456506,16.3914256077783,15.691981419802701,15.458271073297063,4.898565232189151,3380.758711662435,-1.8415947494211409,1.7784261084584776,0.3533475237155857,58.12422753926018
386,0.4455178144931612,0.01,9.741216834000811,1.9482433668001624,0.9601931102008017,0.09601931102008017,415.4398408206812,0.1,-0.10264132671258781,0.01,0.625349775365569,14.652967980515584,14.027618205150015,12.764127531875792,12.445839904382511,12.397328839177911,4.170806190566811,6200.042514495834,0.43141533737633897,1.041457170829807,1.0970826748713136,26.628080813720896
388,0.5711991839629137,0.01,10.001102105590503,2.0002204211181005,0.10702760793293364,0.010702760793293365,471.39899784738526,0.1,-0.18440827173554786,0.01,1.0478393250890843,10.566093886221717,9.518254561132633,7.575091529161432,7.027373391547019,6.934559033390773,3.732868277638327,5036.364672553592,0.45640002315989014,9.343383630760268,0.9733360400406417,54.126175064957195
389,0.8634315777893845,0.01,9.990936497510068,1.9981872995020138,0.053625202954677584,0.005362520295467759,324.33001929433715,0.1,0.06673895652226325,0.01,1.5544909462893575,14.596613801465828,13.042122855176471,9.77294859244376,8.955860494175289,8.762435700636157,4.686866597805622,3988.203711719702,-1.1124314707206926,18.64794807108087,0.6025920176958519,64.63315180900918
390,0.13945023620516017,0.01,9.744798502952898,1.9489597005905797,0.19342408183020462,0.019342408183020465,262.2743820537422,0.1,-0.07078906169836247,0.01,1.4503479195698823,19.05712630771799,17.606778388148108,14.182917964109004,13.51150092596053,13.297890651280365,4.9585308399810915,3513.7509087223057,-1.891666790007415,5.169987059201035,0.30997719703413973,45.89295270663832
391,0.5692064631294277,0.01,9.439745112910078,1.8879490225820157,0.5458574098322613,0.05458574098322613,215.9465729890536,0.1,0.15916767478306632,0.01,1.6977354583493955,26.52007431858842,24.822338860239025,18.649965795149473,17.941237666459784,17.670384236548884,5.152904519532779,2861.387342826821,-2.846887000274427,1.8319802607558153,0.12468009658741543,33.397794162190266
392,0.8679796267309029,0.01,9.800177040317147,1.9600354080634295,0.6491164596131537,0.06491164596131536,243.3810029499491,0.1,0.15524727557361434,0.01,1.6876526491090615,25.290335430360383,23.60268278125132,18.19917327003699,17.473915338589762,17.202142363019675,5.054013756200165,3070.7745150080364,-2.449280355094407,1.5405556047615219,0.18589833835347025,52.58513388347596
393,0.583105757279898,0.01,9.384715493991715,1.876943098798343,0.05512930636918211,0.005512930636918212,343.13557533846506,0.1,-0.06988375265530089,0.01,0.682043038405844,9.23760343815303,8.555560399747186,7.182627602842496,6.849322702088243,6.793255104586271,4.398752314025496,6184.186138865395,0.19101364734527437,18.13917253562637,1.0766203550985287,18.491824435628416
394,0.7180141781270015,0.01,10.097476310207373,2.019495262041475,0.9465111809471433,0.09465111809471433,291.0459052829166,0.1,0.1603843582761872,0.01,1.5478192647103235,23.726217954601243,22.17839868989092,17.66144449840133,16.94620284864331,16.69928165986786,4.898202899754644,3326.443138968869,-1.8855796888889889,1.0565115554148363,0.34061055468897655,73.8306215680114
395,0.3720435678122074,0.01,9.713435578259881,1.9426871156519763,0.8437437228838772,0.08437437228838773,431.2317592765437,0.1,0.19846306939951153,0.01,0.6736534009473445,14.073094404882504,13.39944100393516,12.133125710252457,11.813444718831411,11.761380970585853,4.061308454982215,6042.716789194307,0.5337331052318184,1.1851940024893413,1.195891221359516,27.721579171394485
396,0.09244951703706661,0.01,9.412495253903007,1.8824990507806014,0.3036463573355222,0.03036463573355222,317.80294424361466,0.1,0.13016626564957923,0.01,0.91732212542016,14.400563900385132,13.483241774964972,11.910612889550881,11.43068236525402,11.360792038432571,4.573646405051456,5080.454233600827,-0.4202790844376805,3.2933047798594965,0.8678701338007387,23.79651982716946
